Year;Locationdesc;Data_value;Confidence_limit_Low;Confidence_limit_High;Sample_Size;Break_Out
2016;Alabama;14.63;13.59;15.67;1,252;Overall
2016;Alaska;7.45;6;8.9;301;Overall
2016;Arizona;10.83;10.01;11.65;1,6;Overall
2016;Arkansas;13.47;12.06;14.88;993;Overall
2016;California;10.17;9.43;10.91;1,21;Overall
2016;Colorado;6.63;6.18;7.08;1,363;Overall
2016;Connecticut;9.8;9.11;10.49;1,327;Overall
2016;Delaware;10.63;9.45;11.81;570;Overall
2016;District of Columbia;7.68;6.84;8.52;469;Overall
2016;Florida;11.76;11.09;12.43;5,749;Overall
2016;Georgia;12.09;11.09;13.09;895;Overall
2016;Hawaii;10.49;9.61;11.37;993;Overall
2016;Idaho;8.94;7.98;9.9;647;Overall
2016;Illinois;10.37;9.37;11.37;588;Overall
2016;Indiana;11.53;10.79;12.27;1,785;Overall
2016;Iowa;9.31;8.58;10.04;936;Overall
2016;Kansas;9.4;8.83;9.97;1,51;Overall
2016;Kentucky;13.08;12.16;14;1,609;Overall
2016;Louisiana;12.13;10.97;13.29;934;Overall
2016;Maine;10.55;9.73;11.37;1,228;Overall
2016;Maryland;10.75;10.12;11.38;2,692;Overall
2016;Massachusetts;9.27;8.45;10.09;974;Overall
2016;Michigan;11.17;10.5;11.84;1,578;Overall
2016;Minnesota;8.44;7.97;8.91;1,692;Overall
2016;Mississippi;13.56;12.44;14.68;889;Overall
2016;Missouri;11.52;10.52;12.52;1,156;Overall
2016;Montana;8.11;7.27;8.95;715;Overall
2016;Nebraska;8.81;8.18;9.44;1,787;Overall
2016;Nevada;11.06;9.83;12.29;547;Overall
2016;New Hampshire;8.99;8.17;9.81;788;Overall
2016;New Jersey;9.21;8.29;10.13;901;Overall
2016;New Mexico;11.6;10.54;12.66;904;Overall
2016;New York;10.45;9.8;11.1;4,494;Overall
2016;North Carolina;11.26;10.38;12.14;892;Overall
2016;North Dakota;8.64;7.84;9.44;678;Overall
2016;Ohio;11.12;10.38;11.86;1,938;Overall
2016;Oklahoma;11.95;11.05;12.85;1,086;Overall
2016;Oregon;9.52;8.66;10.38;590;Overall
2016;Pennsylvania;11.28;10.32;12.24;824;Overall
2016;Rhode Island;9.81;8.85;10.77;692;Overall
2016;South Carolina;13.02;12.26;13.78;1,988;Overall
2016;South Dakota;7.91;6.91;8.91;707;Overall
2016;Tennessee;12.69;11.65;13.73;1,004;Overall
2016;Texas;11.22;10.18;12.26;1,894;Overall
2016;Utah;7.24;6.67;7.81;1,126;Overall
2016;Vermont;8.4;7.58;9.22;708;Overall
2016;Virginia;10.44;9.71;11.17;1,215;Overall
2016;Washington;9.38;8.81;9.95;1,671;Overall
2016;West Virginia;14.96;14.04;15.88;1,229;Overall
2016;Wisconsin;9.77;8.81;10.73;655;Overall
2016;Wyoming;8.32;7.28;9.36;521;Overall
2016;Guam;10;8.06;11.94;202;Overall
2016;Puerto Rico;15.34;14.11;16.57;1,145;Overall
2016;Virgin Islands;12.7;10.23;15.17;212;Overall
2016;All States and DC (median) **;10.5;;;51;Overall
2016;All States, DC and Territories (median) **;10.5;;;54;Overall
2015;Alabama;13.46;12.54;14.38;1,361;Overall
2015;Alaska;7.64;6.25;9.03;348;Overall
2015;Arizona;10.07;9.25;10.89;1,1;Overall
2015;Arkansas;12.64;11.37;13.91;962;Overall
2015;California;10.04;9.31;10.77;1,292;Overall
2015;Colorado;6.75;6.2;7.3;1,227;Overall
2015;Connecticut;9.26;8.57;9.95;1,388;Overall
2015;Delaware;11.47;10.25;12.69;609;Overall
2015;District of Columbia;8.52;7.19;9.85;549;Overall
2015;Florida;11.29;10.47;12.11;1,4;Overall
2015;Georgia;11.28;10.24;12.32;754;Overall
2015;Hawaii;8.53;7.71;9.35;726;Overall
2015;Idaho;8.09;7.27;8.91;682;Overall
2015;Illinois;9.92;9;10.84;682;Overall
2015;Indiana;11.44;10.38;12.5;888;Overall
2015;Iowa;8.79;8.01;9.57;756;Overall
2015;Kansas;9.7;9.29;10.11;2,878;Overall
2015;Kentucky;13.44;12.32;14.56;1,471;Overall
2015;Louisiana;12.7;11.58;13.82;800;Overall
2015;Maine;9.86;9.04;10.68;1,084;Overall
2015;Maryland;10.3;9.36;11.24;1,866;Overall
2015;Massachusetts;8.92;8.14;9.7;996;Overall
2015;Michigan;10.73;9.97;11.49;1,092;Overall
2015;Minnesota;7.56;7.11;8.01;1,652;Overall
2015;Mississippi;14.72;13.56;15.88;1,159;Overall
2015;Missouri;11.45;10.53;12.37;1,16;Overall
2015;Montana;7.86;7;8.72;653;Overall
2015;Nebraska;8.79;8.22;9.36;2,066;Overall
2015;Nevada;9.69;8.14;11.24;339;Overall
2015;New Hampshire;8.11;7.38;8.84;839;Overall
2015;New Jersey;8.99;8.25;9.73;1,317;Overall
2015;New Mexico;11.49;10.41;12.57;927;Overall
2015;New York;9.81;9.14;10.48;1,477;Overall
2015;North Carolina;10.67;9.85;11.49;858;Overall
2015;North Dakota;8.72;7.8;9.64;569;Overall
2015;Ohio;11.03;10.25;11.81;1,869;Overall
2015;Oklahoma;11.72;10.8;12.64;1,1;Overall
2015;Oregon;10.68;9.68;11.68;667;Overall
2015;Pennsylvania;10.37;9.41;11.33;722;Overall
2015;Rhode Island;9.04;8.14;9.94;754;Overall
2015;South Carolina;11.84;11.1;12.58;1,849;Overall
2015;South Dakota;9.33;8.29;10.37;868;Overall
2015;Tennessee;12.66;11.52;13.8;1,006;Overall
2015;Texas;11.43;10.51;12.35;2,285;Overall
2015;Utah;7.03;6.48;7.58;1,022;Overall
2015;Vermont;8.23;7.45;9.01;629;Overall
2015;Virginia;10.35;9.53;11.17;1,139;Overall
2015;Washington;8.4;7.87;8.93;1,798;Overall
2015;West Virginia;14.46;13.48;15.44;969;Overall
2015;Wisconsin;8.37;7.49;9.25;683;Overall
2015;Wyoming;8.39;7.47;9.31;680;Overall
2015;Guam;11.98;9.65;14.31;194;Overall
2015;Puerto Rico;16.45;15.35;17.55;1,095;Overall
2015;All States and DC (median) **;9.9;;;51;Overall
2015;All States, DC and Territories (median) **;10;;;53;Overall
2014;Alabama;12.9;12.1;13.8;1,528;Overall
2014;Alaska;7.4;6.4;8.4;403;Overall
2014;Arizona;10.1;9.4;10.7;2,024;Overall
2014;Arkansas;12.8;11.6;13.9;966;Overall
2014;California;10.3;9.5;11.1;980;Overall
2014;Colorado;7.3;6.8;7.8;1,189;Overall
2014;Connecticut;9.2;8.4;10;880;Overall
2014;Delaware;11.1;9.9;12.2;653;Overall
2014;District of Columbia;8.4;7.2;9.7;541;Overall
2014;Florida;11.2;10.4;12;1,357;Overall
2014;Georgia;11.6;10.6;12.5;1,048;Overall
2014;Hawaii;9.8;8.8;10.7;775;Overall
2014;Idaho;7.6;6.8;8.5;578;Overall
2014;Illinois;10.1;9.1;11.1;625;Overall
2014;Indiana;10.7;10;11.3;1,653;Overall
2014;Iowa;9.5;8.7;10.2;1;Overall
2014;Kansas;10.3;9.8;10.9;1,768;Overall
2014;Kentucky;12.5;11.6;13.4;2,012;Overall
2014;Louisiana;11.3;10.4;12.1;992;Overall
2014;Maine;9.5;8.8;10.2;1,086;Overall
2014;Maryland;10.1;9.3;10.9;1,781;Overall
2014;Massachusetts;9.7;9;10.4;2,053;Overall
2014;Michigan;10.4;9.6;11.1;1,127;Overall
2014;Minnesota;8.1;7.7;8.6;1,581;Overall
2014;Mississippi;13;11.8;14.2;763;Overall
2014;Missouri;11.1;10.1;12.1;1,125;Overall
2014;Montana;8.8;7.9;9.6;927;Overall
2014;Nebraska;9.2;8.6;9.7;2,627;Overall
2014;Nevada;9.6;8.3;10.9;456;Overall
2014;New Hampshire;9.2;8.2;10.1;750;Overall
2014;New Jersey;9.7;9;10.4;1,619;Overall
2014;New Mexico;11.5;10.6;12.5;1,207;Overall
2014;New York;10;9.2;10.9;842;Overall
2014;North Carolina;10.8;10;11.6;980;Overall
2014;North Dakota;8.6;7.8;9.5;870;Overall
2014;Ohio;11.7;10.9;12.6;1,751;Overall
2014;Oklahoma;12;11.2;12.7;1,322;Overall
2014;Oregon;9;8.1;9.8;638;Overall
2014;Pennsylvania;11.2;10.5;11.9;1,583;Overall
2014;Rhode Island;9.5;8.6;10.3;807;Overall
2014;South Carolina;12;11.3;12.7;1,794;Overall
2014;South Dakota;9.1;8;10.2;864;Overall
2014;Tennessee;13;11.8;14.2;881;Overall
2014;Texas;11;10.2;11.8;2,323;Overall
2014;Utah;7.1;6.7;7.6;1,304;Overall
2014;Vermont;7.9;7.1;8.6;567;Overall
2014;Virginia;9.7;9;10.4;1,203;Overall
2014;Washington;8.9;8.2;9.6;1,167;Overall
2014;West Virginia;14.1;13.1;15.1;1,001;Overall
2014;Wisconsin;9;8.1;9.8;859;Overall
2014;Wyoming;8.4;7.4;9.4;775;Overall
2014;Guam;10.8;9.3;12.2;316;Overall
2014;Puerto Rico;15.7;14.6;16.7;1,197;Overall
2014;All States and DC (median) **;10;;;51;Overall
2014;All States, DC and Territories (median) **;10.1;;;53;Overall
2013;Alabama;13.8;12.8;14.9;1,209;Overall
2013;Alaska;7.1;6;8.1;356;Overall
2013;Arizona;10.7;9.1;12.2;552;Overall
2013;Arkansas;11.5;10.4;12.6;803;Overall
2013;California;10.2;9.4;11;1,242;Overall
2013;Colorado;6.5;6;7;1,089;Overall
2013;Connecticut;8.3;7.6;9.1;833;Overall
2013;Delaware;11.1;10;12.2;736;Overall
2013;District of Columbia;7.8;6.9;8.7;556;Overall
2013;Florida;11.2;10.5;11.9;5,189;Overall
2013;Georgia;10.8;10;11.6;1,159;Overall
2013;Hawaii;8.4;7.5;9.3;703;Overall
2013;Idaho;8.4;7.5;9.3;640;Overall
2013;Illinois;9.9;8.8;10.9;698;Overall
2013;Indiana;11;10.3;11.7;1,468;Overall
2013;Iowa;9.3;8.6;10.1;1,006;Overall
2013;Kansas;9.6;9.1;10;2,832;Overall
2013;Kentucky;10.6;9.9;11.4;1,649;Overall
2013;Louisiana;11.6;10.5;12.8;847;Overall
2013;Maine;9.7;8.9;10.4;940;Overall
2013;Maryland;9.8;9.1;10.5;1,698;Overall
2013;Massachusetts;8.5;7.9;9.2;1,762;Overall
2013;Michigan;10.4;9.7;11;1,642;Overall
2013;Minnesota;7.4;6.6;8.2;1,396;Overall
2013;Mississippi;12.9;11.9;13.8;1,348;Overall
2013;Missouri;9.6;8.7;10.5;1,012;Overall
2013;Montana;7.7;7;8.3;979;Overall
2013;Nebraska;9.2;8.5;9.8;2,009;Overall
2013;Nevada;9.6;8.1;11.1;514;Overall
2013;New Hampshire;9.2;8.3;10;770;Overall
2013;New Jersey;9.2;8.5;9.9;1,46;Overall
2013;New Mexico;10.7;9.9;11.6;1,192;Overall
2013;New York;10.6;9.7;11.4;1,035;Overall
2013;North Carolina;11.4;10.6;12.2;1,325;Overall
2013;North Dakota;8.9;8.1;9.7;865;Overall
2013;Ohio;10.4;9.6;11.1;1,673;Overall
2013;Oklahoma;11;10.3;11.8;1,202;Overall
2013;Oregon;9.2;8.3;10.1;675;Overall
2013;Pennsylvania;10.1;9.4;10.8;1,435;Overall
2013;Rhode Island;9.3;8.4;10.1;786;Overall
2013;South Carolina;12.5;11.7;13.3;1,802;Overall
2013;South Dakota;9.1;8;10.1;827;Overall
2013;Tennessee;12.2;11.1;13.4;934;Overall
2013;Texas;11;10.1;11.9;1,534;Overall
2013;Utah;7.1;6.6;7.6;1,203;Overall
2013;Vermont;7.8;7;8.5;616;Overall
2013;Virginia;9.8;9.1;10.6;1,047;Overall
2013;Washington;8.6;7.9;9.2;1,271;Overall
2013;West Virginia;13;12.1;14;925;Overall
2013;Wisconsin;8.2;7.3;9.2;774;Overall
2013;Wyoming;8.6;7.8;9.5;769;Overall
2013;Guam;14.1;11.9;16.3;233;Overall
2013;Puerto Rico;14.9;13.8;15.9;1,125;Overall
2013;All States and DC (median) **;9.7;;;51;Overall
2013;All States, DC and Territories (median) **;9.8;;;53;Overall
2012;Alabama;12.3;11.4;13.1;1,574;Overall
2012;Alaska;7;5.9;8;324;Overall
2012;Arizona;10.6;9.4;11.8;983;Overall
2012;Arkansas;11.3;10.3;12.3;800;Overall
2012;California;9.8;9.1;10.5;1,655;Overall
2012;Colorado;7.4;6.8;8;1,108;Overall
2012;Connecticut;9.2;8.3;10;933;Overall
2012;Delaware;9.6;8.6;10.7;606;Overall
2012;District of Columbia;8.2;7.1;9.4;454;Overall
2012;Florida;11.4;10.3;12.4;1,09;Overall
2012;Georgia;9.9;9;10.8;887;Overall
2012;Hawaii;7.8;6.8;8.7;598;Overall
2012;Idaho;8.5;7.4;9.5;725;Overall
2012;Illinois;9.4;8.4;10.4;673;Overall
2012;Indiana;10.9;10.2;11.7;1,25;Overall
2012;Iowa;9.7;8.9;10.4;881;Overall
2012;Kansas;9.4;8.8;10.1;1,453;Overall
2012;Kentucky;10.7;9.9;11.5;1,733;Overall
2012;Louisiana;12.3;11.3;13.2;1,513;Overall
2012;Maine;9.7;9;10.3;1,15;Overall
2012;Maryland;10.2;9.5;11;1,699;Overall
2012;Massachusetts;8.3;7.8;8.9;2,491;Overall
2012;Michigan;10.5;9.7;11.2;1,465;Overall
2012;Minnesota;7.3;6.7;7.9;1,131;Overall
2012;Mississippi;12.5;11.6;13.4;1,41;Overall
2012;Missouri;10.7;9.7;11.7;987;Overall
2012;Montana;7.2;6.6;7.9;884;Overall
2012;Nebraska;8.1;7.6;8.6;2,123;Overall
2012;Nevada;8.9;7.7;10.1;497;Overall
2012;New Hampshire;9.1;8.4;9.9;904;Overall
2012;New Jersey;9.3;8.7;9.9;1,79;Overall
2012;New Mexico;10.3;9.5;11;1,076;Overall
2012;New York;9.7;8.7;10.8;652;Overall
2012;North Carolina;10.4;9.8;11.1;1,565;Overall
2012;North Dakota;8.6;7.7;9.5;548;Overall
2012;Ohio;11.7;11;12.4;1,914;Overall
2012;Oklahoma;11.5;10.7;12.3;1,185;Overall
2012;Oregon;9.9;8.9;10.9;621;Overall
2012;Pennsylvania;10.2;9.7;10.8;2,573;Overall
2012;Rhode Island;9.8;8.8;10.7;642;Overall
2012;South Carolina;11.6;10.8;12.3;1,976;Overall
2012;South Dakota;7.8;6.9;8.7;829;Overall
2012;Tennessee;11.9;11;12.9;1,115;Overall
2012;Texas;10.6;9.8;11.4;1,245;Overall
2012;Utah;7.2;6.7;7.7;1,227;Overall
2012;Vermont;7.3;6.5;8;562;Overall
2012;Virginia;10.6;9.7;11.4;937;Overall
2012;Washington;8.8;8.2;9.4;1,703;Overall
2012;West Virginia;13;12;14;849;Overall
2012;Wisconsin;8.3;7.3;9.3;604;Overall
2012;Wyoming;9.1;8;10.1;779;Overall
2012;Guam;9.6;8;11.3;199;Overall
2012;Puerto Rico;16.4;15.3;17.4;1,191;Overall
2012;All States and DC (median) **;9.7;;;51;Overall
2012;All States, DC and Territories (median) **;9.7;;;53;Overall
2011;Alabama;11.8;10.9;12.7;1,215;Overall
2011;Alaska;7.9;6.5;9.2;301;Overall
2011;Arizona;9.5;8.3;10.7;808;Overall
2011;Arkansas;11.2;10;12.3;739;Overall
2011;California;8.9;8.3;9.5;1,823;Overall
2011;Colorado;6.7;6.1;7.3;1,212;Overall
2011;Connecticut;9.3;8.5;10.2;753;Overall
2011;Delaware;9.7;8.6;10.8;602;Overall
2011;District of Columbia;9.1;8;10.3;541;Overall
2011;Florida;10.4;9.7;11.1;1,76;Overall
2011;Georgia;10.2;9.4;10.9;1,482;Overall
